name	x	y	z	material
Fp1	-0.029338731209276728	0.0902953300444008	0.03683328267862884	sintered Ag/AgCl
AF3	-0.038593440966460064	0.08276390123885072	0.06633428366798136	sintered Ag/AgCl
F7	-0.07680979549268378	0.055805582992829235	0.03683328267862884	sintered Ag/AgCl
F3	-0.05177570734802804	0.0639376737816708	0.08764873486536645	sintered Ag/AgCl
FC1	-0.03559740299596508	0.035597402995965075	0.12071330400022691	sintered Ag/AgCl
FC5	-0.08434933607004837	0.032378676496407105	0.06950534933098644	sintered Ag/AgCl
T7	-0.0949421285668141	-5.813528692679268e-18	0.03683328267862884	sintered Ag/AgCl
C3	-0.06833728103217185	-4.1844516239241196e-18	0.10614128005897118	sintered Ag/AgCl
CP1	-0.03559740299596508	-0.035597402995965075	0.12071330400022691	sintered Ag/AgCl
CP5	-0.08434933607004837	-0.03237867649640712	0.06950534933098644	sintered Ag/AgCl
P7	-0.07680979549268378	-0.05580558299282925	0.03683328267862884	sintered Ag/AgCl
P3	-0.05177570734802804	-0.0639376737816708	0.08764873486536645	sintered Ag/AgCl
Pz	4.1844516239241196e-18	-0.06833728103217185	0.10614128005897118	sintered Ag/AgCl
PO3	-0.038593440966460064	-0.08276390123885072	0.06633428366798136	sintered Ag/AgCl
O1	-0.029338731209276728	-0.0902953300444008	0.03683328267862884	sintered Ag/AgCl
Oz	5.813528692679268e-18	-0.0949421285668141	0.03683328267862884	sintered Ag/AgCl
O2	0.029338731209276728	-0.0902953300444008	0.03683328267862884	sintered Ag/AgCl
PO4	0.038593440966460064	-0.08276390123885072	0.06633428366798136	sintered Ag/AgCl
P4	0.05177570734802804	-0.0639376737816708	0.08764873486536645	sintered Ag/AgCl
P8	0.07680979549268378	-0.055805582992829235	0.03683328267862884	sintered Ag/AgCl
CP6	0.08434933607004837	-0.032378676496407105	0.06950534933098644	sintered Ag/AgCl
CP2	0.03559740299596508	-0.035597402995965075	0.12071330400022691	sintered Ag/AgCl
C4	0.06833728103217185	4.1844516239241196e-18	0.10614128005897118	sintered Ag/AgCl
T8	0.0949421285668141	5.813528692679268e-18	0.03683328267862884	sintered Ag/AgCl
FC6	0.08434933607004837	0.03237867649640712	0.06950534933098644	sintered Ag/AgCl
FC2	0.03559740299596508	0.035597402995965075	0.12071330400022691	sintered Ag/AgCl
F4	0.05177570734802804	0.0639376737816708	0.08764873486536645	sintered Ag/AgCl
F8	0.07680979549268378	0.05580558299282925	0.03683328267862884	sintered Ag/AgCl
AF4	0.038593440966460064	0.08276390123885072	0.06633428366798136	sintered Ag/AgCl
Fp2	0.029338731209276728	0.0902953300444008	0.03683328267862884	sintered Ag/AgCl
Fz	4.1844516239241196e-18	0.06833728103217185	0.10614128005897118	sintered Ag/AgCl
Cz	0.0	0.0	0.13514873486536644	sintered Ag/AgCl
