onset	duration	trial_type	value	sample
16.03125	6.0	rest	2	8208
28.01953125	6.0	rest	2	14346
40.029296875	6.0	rest	2	20495
52.017578125	6.0	rest	2	26633
64.02734375	6.0	rest	2	32782
76.033203125	6.0	rest	2	38929
88.017578125	6.0	rest	2	45065
100.037109375	6.0	left_hand	1	51219
112.025390625	6.0	rest	2	57357
124.02734375	6.0	left_hand	1	63502
136.021484375	6.0	left_hand	1	69643
148.015625	6.0	rest	2	75784
160.017578125	6.0	left_hand	1	81929
172.02734375	6.0	left_hand	1	88078
184.0234375	6.0	left_hand	1	94220
196.02734375	6.0	left_hand	1	100366
208.013671875	6.0	rest	2	106503
220.01953125	6.0	left_hand	1	112650
232.013671875	6.0	rest	2	118791
244.017578125	6.0	rest	2	124937
256.013671875	6.0	left_hand	1	131079
268.009765625	6.0	left_hand	1	137221
280.015625	6.0	left_hand	1	143368
292.009765625	6.0	left_hand	1	149509
304.01171875	6.0	left_hand	1	155654
